"villageid","hh_id","leader","caste_category_label","caste_category","subcaste_label","subcaste","hh_owned_label","hh_owned","roof_type","num_rooms","electricity","occupation_label","occupation"
59,177,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,2,1,"Industrialist",11
59,178,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm labourer",3
59,179,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,5,6,2,"Farm land-owner",2
59,180,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,2,1,"Pensioner",17
59,181,1,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,5,4,1,"OTHERS, SPECIFY",-333
59,182,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Rented",3,2,1,1,"Farm labourer",3
59,183,0,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm land-owner",2
59,184,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,2,1,"Farm labourer",3
59,185,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Rented",3,3,2,1,"OTHERS, SPECIFY",-333
59,186,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Owned",1,3,4,1,"Farm land-owner",2
59,187,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Rented",3,3,2,2,"Farm labourer",3
59,188,0,"GENERAL",4,"Kammara",304,"Owned",1,3,2,1,"Farm labourer",3
59,189,0,"OBC",3,"Kumbara",409,"Owned",1,4,2,1,"Farm labourer",3
59,190,0,"GENERAL",4,"Kumbara",409,"Owned",1,3,3,1,"Farm land-owner",2
59,191,0,"SCHEDULED CASTE",1,"Yadava/Golla/Gopala",405,"Owned",1,5,8,1,"Farm land-owner",2
59,192,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,4,3,1,"Farm labourer",3
59,193,0,"SCHEDULED TRIBE",2,"Yadava/Golla/Gopala",405,"Owned",1,5,4,1,"Farm land-owner",2
59,194,1,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,5,4,1,"Farm land-owner",2
59,195,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,4,3,"Farm land-owner",2
59,196,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm labourer",3
59,197,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Industrialist",11
59,198,1,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,5,1,"Farm land-owner",2
59,199,0,"SCHEDULED TRIBE",2,"Yadava/Golla/Gopala",405,"Owned",1,5,3,1,"Industry/factory worker(brick making etc)",10
59,200,1,"SCHEDULED TRIBE",2,"Yadava/Golla/Gopala",405,"Owned",1,5,4,1,"Private services",9
59,201,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned, but shared",2,3,2,1,"Farm labourer",3
59,202,0,"OBC",3,"Yadava/Golla/Gopala",405,"Rented",3,3,3,1,"Farm labourer",3
59,203,0,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm land-owner",2
59,204,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Owned",1,5,5,2,"Domestic help/cook/casual",15
59,205,0,"SCHEDULED CASTE",1,"Nayaka",309,"Rented",3,3,2,1,"Farm labourer",3
59,206,0,"GENERAL",4,"Koraga",302,"Rented",3,3,1,1,"Farm labourer",3
59,207,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,2,2,"Farm labourer",3
59,208,1,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,2,1,"Small business (shop, etc.)",1
59,209,1,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,3,1,"Small business (shop, etc.)",1
59,210,1,"",NA,"",NA,"",NA,NA,NA,NA,"",NA
59,211,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Rented",3,3,2,1,"Farm labourer",3
59,212,1,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,5,3,1,"Farm land-owner",2
59,213,1,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm land-owner",2
59,214,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,2,"Domestic help/cook/casual",15
59,215,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,2,"Farm land-owner",2
59,218,1,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,5,5,2,"Farm land-owner",2
59,219,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,5,5,1,"Government services (teacher, etc.)",8
59,220,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,2,2,"Domestic help/cook/casual",15
59,221,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,2,1,"Farm labourer",3
59,222,0,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,4,2,"Farm labourer",3
59,223,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Owned",1,5,3,1,"Industrialist",11
59,224,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,5,1,"Farm land-owner",2
59,225,1,"OBC",3,"Bhovi/Odda/Vaddar",206,"Rented",3,3,3,1,"Masonry/construction worker",12
59,226,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm labourer",3
59,227,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Owned",1,3,3,1,"Farm land-owner",2
59,228,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Owned",1,3,3,1,"Private services",9
59,229,0,"SCHEDULED TRIBE",2,"Yadava/Golla/Gopala",405,"Owned",1,4,3,1,"Masonry/construction worker",12
59,230,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,3,1,"Masonry/construction worker",12
59,231,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Owned",1,3,2,1,"Domestic help/cook/casual",15
59,232,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,3,2,"Domestic help/cook/casual",15
59,233,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,2,1,"Farm labourer",3
59,234,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,2,1,"Industrialist",11
59,235,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,2,1,"Farm labourer",3
59,236,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,3,1,"Farm labourer",3
59,237,0,"SCHEDULED TRIBE",2,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm labourer",3
59,238,0,"SCHEDULED TRIBE",2,"Bhovi/Odda/Vaddar",206,"Owned",1,3,3,1,"Farm labourer",3
59,239,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Owned",1,3,3,2,"Domestic help/cook/casual",15
59,240,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,2,3,2,"Domestic help/cook/casual",15
59,241,0,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm labourer",3
59,242,0,"GENERAL",4,"Naidu/Baliga/Balajiga",402,"Owned",1,3,5,1,"Farm land-owner",2
59,243,0,"SCHEDULED TRIBE",2,"Bhovi/Odda/Vaddar",206,"Owned",1,5,5,1,"Dairy/cattle rearing",5
59,244,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,2,3,2,"Domestic help/cook/casual",15
59,245,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Owned",1,3,2,2,"Domestic help/cook/casual",15
59,246,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,2,1,"Farm labourer",3
59,247,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,2,1,"Farm labourer",3
59,248,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Owned",1,3,4,1,"Private services",9
59,249,0,"SCHEDULED TRIBE",2,"Bhovi/Odda/Vaddar",206,"Owned",1,5,4,1,"Housewife",16
59,250,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Owned",1,4,1,1,"Farm labourer",3
59,251,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,3,2,"Farm labourer",3
59,252,0,"GENERAL",4,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,3,2,"Industrialist",11
59,253,0,"SCHEDULED TRIBE",2,"Yadava/Golla/Gopala",405,"Owned",1,5,3,1,"Dairy/cattle rearing",5
59,254,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Owned",1,3,2,1,"Farm labourer",3
59,255,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Owned",1,3,3,1,"Farm labourer",3
59,256,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,4,2,2,"Domestic help/cook/casual",15
59,257,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Artist",14
59,258,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Owned",1,3,2,2,"Domestic help/cook/casual",15
59,259,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,3,1,"Domestic help/cook/casual",15
59,260,0,"SCHEDULED TRIBE",2,"Nayaka",309,"Rented",3,5,3,1,"Domestic help/cook/casual",15
59,261,0,"GENERAL",4,"Bhovi/Odda/Vaddar",206,"Owned",1,3,2,1,"Masonry/construction worker",12
59,262,0,"SCHEDULED TRIBE",2,"Bhovi/Odda/Vaddar",206,"Owned",1,1,1,1,"Farm land-owner",2
59,263,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Owned",1,3,2,1,"Farm labourer",3
59,264,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Industrialist",11
59,265,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm labourer",3
59,266,0,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm land-owner",2
59,267,0,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,2,1,"Government services (teacher, etc.)",8
59,268,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm land-owner",2
59,269,0,"RELIGIOUS MINORITY",5,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,3,2,2,"Domestic help/cook/casual",15
59,270,0,"SCHEDULED CASTE",1,"Adi Dravida",202,"Owned",1,3,3,1,"Farm labourer",3
59,271,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,1,"Farm labourer",3
59,272,1,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,1,2,"Farm labourer",3
59,273,0,"SCHEDULED CASTE",1,"Adi Dravida",202,"Owned",1,3,1,1,"Farm labourer",3
59,274,0,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,2,1,"Farm labourer",3
59,275,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Owned",1,3,3,1,"Farm labourer",3
59,276,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Owned",1,3,2,1,"Dairy/cattle rearing",5
59,277,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,5,1,"Farm land-owner",2
59,278,0,"SCHEDULED TRIBE",2,"Adi Dravida",202,"Owned",1,3,2,2,"Farm labourer",3
59,279,0,"SCHEDULED TRIBE",2,"Adi Dravida",202,"Owned",1,3,2,2,"Farm labourer",3
59,280,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Owned",1,3,1,1,"OTHERS, SPECIFY",-333
59,281,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Owned",1,3,2,1,"Farm labourer",3
59,282,0,"SCHEDULED TRIBE",2,"Madiga/Madar",207,"Owned",1,3,2,2,"Farm labourer",3
59,283,0,"SCHEDULED CASTE",1,"Madiga/Madar",207,"Owned",1,3,3,2,"Farm labourer",3
59,284,0,"SCHEDULED CASTE",1,"Madiga/Madar",207,"Owned",1,3,3,2,"Farm labourer",3
59,285,0,"SCHEDULED CASTE",1,"Madiga/Madar",207,"Owned",1,4,2,2,"Farm labourer",3
59,286,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,2,1,"Farm labourer",3
59,287,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,4,1,"Farm labourer",3
59,288,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,3,1,"Farm labourer",3
59,289,0,"SCHEDULED TRIBE",2,"Adi Dravida",202,"Owned",1,3,2,2,"Farm labourer",3
59,290,0,"SCHEDULED CASTE",1,"Madiga/Madar",207,"Owned",1,3,2,1,"Farm labourer",3
59,291,0,"SCHEDULED CASTE",1,"Adi Dravida",202,"Owned",1,3,3,1,"Government services (teacher, etc.)",8
59,292,0,"SCHEDULED CASTE",1,"Adi Dravida",202,"Owned",1,3,3,1,"Private services",9
59,293,0,"GENERAL",4,"Bhovi/Odda/Vaddar",206,"Owned",1,3,2,1,"Farm labourer",3
59,294,0,"OBC",3,"Muslim/Chapper Band (Excluding Sheikh,Memon,Bohra,Pathan, Mughal,Sayyid, Navayat",413,"Owned",1,4,2,1,"Farm labourer",3
59,295,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,4,2,1,"Industrialist",11
59,296,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Owned",1,3,3,1,"Farm land-owner",2
59,297,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,5,1,"Industrialist",11
59,298,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,1,1,"Farm labourer",3
59,299,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm land-owner",2
59,300,0,"OBC",3,"Naidu/Baliga/Balajiga",402,"Owned",1,3,2,1,"Small business (shop, etc.)",1
59,301,0,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm land-owner",2
59,302,0,"OBC",3,"Naidu/Baliga/Balajiga",402,"Owned",1,3,3,1,"Domestic help/cook/casual",15
59,303,0,"SCHEDULED CASTE",1,"Madiga/Madar",207,"Owned",1,3,3,2,"Dairy/cattle rearing",5
59,304,0,"GENERAL",4,"Bhovi/Odda/Vaddar",206,"Rented",3,1,1,1,"Farm labourer",3
59,305,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Owned",1,3,1,1,"Pensioner",17
59,306,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Owned",1,3,3,1,"Masonry/construction worker",12
59,307,0,"OBC",3,"Bhovi/Odda/Vaddar",206,"Owned",1,3,2,1,"Farm land-owner",2
59,308,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,7,1,"Farm land-owner",2
59,309,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,5,4,2,"Farm land-owner",2
59,310,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm labourer",3
59,311,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Owned",1,3,2,1,"Masonry/construction worker",12
59,312,0,"SCHEDULED CASTE",1,"Bhovi/Odda/Vaddar",206,"Owned",1,3,3,1,"Farm labourer",3
59,313,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm land-owner",2
59,314,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm land-owner",2
59,315,1,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm land-owner",2
59,316,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,5,3,1,"Domestic help/cook/casual",15
59,317,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,2,"Farm labourer",3
59,318,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,5,2,2,"Domestic help/cook/casual",15
59,319,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,5,5,1,"Farm land-owner",2
59,320,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm land-owner",2
6,101,1,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm land-owner",2
6,102,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,2,4,1,"Farm land-owner",2
6,103,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,2,2,1,"Farm labourer",3
6,104,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,2,1,"Farm land-owner",2
6,105,0,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm land-owner",2
6,106,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,1,1,"Farm land-owner",2
6,107,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,1,1,"Farm land-owner",2
6,108,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm land-owner",2
6,109,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm land-owner",2
6,110,0,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Industrialist",11
6,111,0,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Masonry/construction worker",12
6,112,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm land-owner",2
6,113,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm labourer",3
6,114,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,2,1,"Farm labourer",3
6,115,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,1,1,"Masonry/construction worker",12
6,116,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm labourer",3
6,117,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Masonry/construction worker",12
6,118,0,"OBC",3,"Yadava/Golla/Gopala",405,"Rented",3,3,2,1,"Farm labourer",3
6,119,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,2,1,"Farm labourer",3
6,120,0,"OBC",3,"Vishwakarma/Aksali/Achari",407,"Owned",1,3,3,1,"Farm land-owner",2
6,121,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,5,1,"Farm land-owner",2
6,122,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,1,1,"Farm labourer",3
6,123,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,1,"Masonry/construction worker",12
6,124,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,2,"Farm land-owner",2
6,125,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,1,2,"Farm land-owner",2
6,126,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,5,4,1,"Government services (teacher, etc.)",8
6,127,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,1,"Masonry/construction worker",12
6,128,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,1,"Masonry/construction worker",12
6,129,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,1,1,"Masonry/construction worker",12
6,130,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,2,"Farm labourer",3
6,131,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,2,"Farm labourer",3
6,132,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,1,"Industrialist",11
6,133,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,2,"Masonry/construction worker",12
6,134,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,3,"Farm labourer",3
6,135,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,4,1,"Industry/factory worker(brick making etc)",10
6,136,1,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,4,1,"Government services (teacher, etc.)",8
6,137,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,4,1,"Farm labourer",3
6,138,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,1,"Farm land-owner",2
6,139,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,1,"Farm labourer",3
6,140,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm land-owner",2
6,141,0,"GENERAL",4,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm land-owner",2
6,142,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,2,3,1,"Farm labourer",3
6,144,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Dairy/cattle rearing",5
6,145,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,2,1,"Farm land-owner",2
6,146,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,4,1,"Farm land-owner",2
6,147,0,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm land-owner",2
6,148,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,1,"Farm labourer",3
6,149,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,2,"Farm labourer",3
6,150,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,1,"Masonry/construction worker",12
6,151,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,1,"Farm labourer",3
6,152,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,1,"Farm labourer",3
6,153,1,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,1,"Farm land-owner",2
6,154,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,1,"Farm labourer",3
6,155,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,1,"Industry/factory worker(brick making etc)",10
6,156,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,2,"Farm labourer",3
6,157,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,1,"Farm labourer",3
6,158,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,1,1,"Farm labourer",3
6,159,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,1,2,"Farm labourer",3
6,160,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,4,1,"OTHERS, SPECIFY",-333
6,161,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,8,1,"Farm land-owner",2
6,162,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,1,"Farm land-owner",2
6,163,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,1,1,"Farm land-owner",2
6,164,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,2,2,1,"Industry/factory worker(brick making etc)",10
6,165,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,2,2,1,"Industry/factory worker(brick making etc)",10
6,166,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,4,2,"Industrialist",11
6,167,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,2,2,"Farm labourer",3
6,168,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,2,"Farm labourer",3
6,169,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,2,"Farm labourer",3
6,170,0,"SCHEDULED TRIBE",2,"Adi Karnataka",201,"Owned",1,3,3,1,"Farm labourer",3
6,171,0,"SCHEDULED TRIBE",2,"Adi Karnataka",201,"Owned",1,3,2,1,"Farm labourer",3
6,172,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,4,2,"Farm labourer",3
6,173,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,4,2,"Farm labourer",3
6,174,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,4,2,"Farm labourer",3
6,175,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,2,"Farm labourer",3
6,176,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,1,1,"Farm labourer",3
6,177,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,1,1,"Farm labourer",3
6,178,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,2,2,2,"Masonry/construction worker",12
6,179,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,2,2,"Pensioner",17
6,180,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,1,1,1,"Farm labourer",3
6,181,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,5,1,"Farm labourer",3
6,182,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,4,1,"Domestic help/cook/casual",15
6,183,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,4,3,1,"Domestic help/cook/casual",15
6,184,1,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,4,1,"Farm labourer",3
6,185,1,"OBC",3,"Yadava/Golla/Gopala",405,"Owned",1,3,3,1,"Farm land-owner",2
6,186,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,2,3,"Domestic help/cook/casual",15
6,187,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,4,1,"Farm land-owner",2
6,188,0,"SCHEDULED CASTE",1,"Adi Karnataka",201,"Owned",1,3,3,3,"Farm labourer",3
